gestMeaning@yad1986m	@yad1986m	39.335	40.275	выражение эмоций: удовлетворенность ответом собеседника
gestMeaning@yad1986m	@yad1986m	41.69	43.5	поддержка коммуникации собеседника: готовность слушать его точку зрения
gestMeaning@yad1986m	@yad1986m	57.18	59.96	поддержка коммуникации собеседника
gestMeaning@yad1986m	@yad1986m	86.53	88.38	адрессация к собеседнику
gestMeaning@yad1986m	@yad1986m	94.87	96.31	поддержка коммуникации собеседника: готовность слушать ответ
gestMeaning@yad1986m	@yad1986m	105.44	107.31	изобразительный жест: "появление титров для зрителей"
gestMeaning@yad1986m	@yad1986m	107.33	108.25	поддержка коммуникации собеседника: готовность его слушать
gestMeaning@yad1986m	@yad1986m	115.695	116.925	выражение согласия
gestMeaning@yad1986m	@yad1986m	132.605	138.485	поддержка собственной коммуникации
gestMeaning@yad1986m	@yad1986m	138.51	140.82	готовность слушать собеседника, согласие с ним
gestMeaning@yad1986m	@yad1986m	179.415	182.5	дополнение слов собеседника
gestMeaning@yad1986m	@yad1986m	203.045	205.245	выражение эмоций: знак несогласия
gestMeaning@yad1986m	@yad1986m	205.26	206.62	поддержка собственной коммуникации
gestMeaning@yad1986m	@yad1986m	210.955	212.195	выражение эмоций: отрицание
gestMeaning@yad1986m	@yad1986m	212.54	213.07	 знак согласия
gestMeaning@yad1986m	@yad1986m	213.53	215.59	поддержка собственной коммуникации
gestMeaning@yad1986m	@yad1986m	251.18	252.28	обращение к собеседнику
gestMeaning@yad1986m	@yad1986m	254.29	259.47	поддержка собственной коммуникации, адрессация к собеседнику одновременно
gestMeaning@yad1986m	@yad1986m	262.96	264.15	готовность слушать собеседника
gestMeaning@yad1986m	@yad1986m	288.46	290.02	выражение готовности слушать ответ собеседника
gestMeaning@evb1991m	@evb1991m	21.56	21.57	знак согласия
gestMeaning@evb1991m	@evb1991m	32.795	33.265	собирается с мыслями
gestMeaning@evb1991m	@evb1991m	33.3	34.45	поддержка собственной коммуникации
gestMeaning@evb1991m	@evb1991m	34.495	35.925	выражение эмоций: неуверенность, готовность слушать вопрос собеседника
gestMeaning@evb1991m	@evb1991m	47.155	48.685	поддержка коммуникация, задумывается
gestMeaning@evb1991m	@evb1991m	50.64	52.34	поддержка собственной коммуникации:отстаивание своей позиции
gestMeaning@evb1991m	@evb1991m	52.82	53.9	задумывается, подбирает нужные слова
gestMeaning@evb1991m	@evb1991m	55.7	60.17	выражение эмоций: недоумение
gestMeaning@evb1991m	@evb1991m	60.19	63.38	выражение эмоций
gestMeaning@evb1991m	@evb1991m	63.855	64.585	выражение эмоций: негодование
gestMeaning@evb1991m	@evb1991m	64.645	65.645	выражение негативных эмоций (продолжение предыдущего жеста)
gestMeaning@evb1991m	@evb1991m	98.275	98.825	поддержка собственной коммуникации
gestMeaning@evb1991m	@evb1991m	111.335	112.485	поддержка собственной коммуникации: жест успокоения
gestMeaning@evb1991m	@evb1991m	152.15	153.31	поддержка собственной коммуникации
gestMeaning@evb1991m	@evb1991m	155.805	156.645	выражение согласия
gestMeaning@evb1991m	@evb1991m	159.9	162.03	выражение эмоций: непонимание
gestMeaning@evb1991m	@evb1991m	175.78	176.39	знак согласия
gestMeaning@evb1991m	@evb1991m	178.47	179.27	выражение эмоций: недовольство
gestMeaning@evb1991m	@evb1991m	180.95	182.2	поддержка собственной коммуникации, выражение эмоций: безразличие
gestMeaning@evb1991m	@evb1991m	186.32	187.52	поддержка собственной коммуникации: отстаивание своей точки зрения
gestMeaning@evb1991m	@evb1991m	187.675	189.105	поддержка собственной коммуникации: отстаивание своей точки зрения
gestMeaning@evb1991m	@evb1991m	193.34	194.76	выражение эмоций: знак несогласия
gestMeaning@evb1991m	@evb1991m	195.475	196.355	изобразительный жест: "принимать наркотические вещества"
gestMeaning@evb1991m	@evb1991m	196.92	198.55	поддержка собственной коммуникации
gestMeaning@evb1991m	@evb1991m	199.49	200.35	поддержка собственной коммуникации
gestMeaning@evb1991m	@evb1991m	202.385	203.715	поддержка собственной коммуникации: подыскивание нужных слов
gestMeaning@evb1991m	@evb1991m	203.715	204.755	выражение готовнности слушать собеседника
gestMeaning@evb1991m	@evb1991m	217.08	217.93	поддержка собственной коммуникации: отстаивание своей точки зрения
gestMeaning@evb1991m	@evb1991m	220.18	223.58	поддержка собственной коммуникации: отстаивание своей точки зрения
gestMeaning@evb1991m	@evb1991m	224.395	225.545	изобразительный жест: "обещание, что будет сделано хорошо" 
gestMeaning@evb1991m	@evb1991m	226.225	227.565	поддержка собственной коммуникации, обращение к собеседнику
gestMeaning@evb1991m	@evb1991m	232.0	236.32	поддержка собственной коммуникации: пояснение своей точки зрения
gestMeaning@evb1991m	@evb1991m	241.23	242.31	поддержка собственной коммуникации
gestMeaning@evb1991m	@evb1991m	245.01	251.02	поддержка собственной коммуникации: пояснение своей точки зрения
gestMeaning@evb1991m	@evb1991m	265.73	266.66	поддержка собственной коммуникации
gestMeaning@evb1991m	@evb1991m	267.34	268.5	поддержка собственной коммуникации (продолжение предыдущего жеста)
gestMeaning@evb1991m	@evb1991m	269.7	270.8	поддержка собственной коммуникации: перечисление фактов (1)
gestMeaning@evb1991m	@evb1991m	272.2	274.49	поддержка собственной коммуникации: перечисление фактов (2)
gestMeaning@evb1991m	@evb1991m	277.86	279.66	поддержка собственной коммуникации: перечисление фактов (3)
gestMeaning@evb1991m	@evb1991m	280.17	281.08	поддержка собственной коммуникации: перечисление фактов (4)
gestMeaning@evb1991m	@evb1991m	282.11	282.96	поддержка собственной коммуникации: нахождение нужных слов
gestMeaning@evb1991m	@evb1991m	287.045	293.215	изобразительный жест: "единение, объединения"
gestMeaning@evb1991m	@evb1991m	296.52	298.74	поддержка собственной коммуникации
gestMeaning@evb1991m	@evb1991m	300.885	303.185	подыскивание нужных слов
gestMeaning@evb1991m	@evb1991m	304.84	306.12	поддержка собственной коммуникации
gestMeaning@evb1991m	@evb1991m	306.635	307.735	выражение эмоций: понимание
gestMeaning@evb1991m	@evb1991m	309.59	311.46	подыскивание правильных слов
gestMeaning@evb1991m	@evb1991m	311.81	313.32	подыскивание правильных слов, поддержка собственной коммуникации
intonation@yad1986m	@yad1986m	0.0	7.76	неясно
intonation@yad1986m	@yad1986m	33.0	40.24	специальный вопрос
intonation@yad1986m	@yad1986m	86.53	88.95	специальный вопрос
intonation@yad1986m	@yad1986m	93.9	94.27	специальный вопрос
intonation@yad1986m	@yad1986m	105.84	106.51	нарратив
intonation@yad1986m	@yad1986m	111.52	112.11	нарратив
intonation@yad1986m	@yad1986m	113.24	113.46	другое
intonation@yad1986m	@yad1986m	118.005	118.375	другое
intonation@yad1986m	@yad1986m	120.9	126.77	специальный вопрос
intonation@yad1986m	@yad1986m	129.93	130.28	неясно
intonation@yad1986m	@yad1986m	131.97	138.68	нарратив
intonation@yad1986m	@yad1986m	140.51	140.76	нарратив
intonation@yad1986m	@yad1986m	162.24	162.52	другое
intonation@yad1986m	@yad1986m	169.935	170.255	специальный вопрос
intonation@yad1986m	@yad1986m	174.85	175.6	контраст
intonation@yad1986m	@yad1986m	179.39	180.93	нарратив
intonation@yad1986m	@yad1986m	203.31	205.58	контраст
intonation@yad1986m	@yad1986m	205.83	210.55	вопрос да-нет
intonation@yad1986m	@yad1986m	210.96	213.01	контраст
intonation@yad1986m	@yad1986m	213.56	215.55	нарратив
intonation@yad1986m	@yad1986m	251.19	253.59	вопрос да-нет
intonation@yad1986m	@yad1986m	254.29	259.45	нарратив
intonation@evb1991m	@evb1991m	8.87	11.82	нарратив
intonation@evb1991m	@evb1991m	12.68	13.87	нарратив
intonation@evb1991m	@evb1991m	14.26	14.71	неясно
intonation@evb1991m	@evb1991m	14.92	33.0	нарратив
intonation@evb1991m	@evb1991m	33.0	35.93	обрыв
intonation@evb1991m	@evb1991m	38.33	72.16	 нарратив
intonation@evb1991m	@evb1991m	73.06	73.15	неясно
intonation@evb1991m	@evb1991m	73.77	75.25	обрыв
intonation@evb1991m	@evb1991m	75.84	78.48	нарратив
intonation@evb1991m	@evb1991m	79.35	81.63	нарратив
intonation@evb1991m	@evb1991m	82.1	84.09	восклицание
intonation@evb1991m	@evb1991m	84.85	86.08	нарратив
intonation@evb1991m	@evb1991m	89.82	91.68	нарратив
